,0.230.47-0.28,0.26-0.081.45,0.24-1.451.45,0.22-1.51.45,0.21-1.551.45,1.47-1.551.45,1.48-1.51.46,1.44-1.561.46,1.36-1.551.45,1.4-1.491.45,1.4-1.51.5,1.44-1.51.5,1.45-1.511.46,1.39-1.51.45,1.38-1.51.5,1.37-1.551.5,1.46-1.551.5,1.48-1.51.5,1.43-1.491.55,1.47-1.51.61,1.45-1.561.6,1.41-1.551.6,1.34-1.551.6,1.35-1.51.61,1.36-1.561.61,1.34-1.611.59,1.35-1.61.55,1.39-1.591.56,1.38-1.61.61,1.42-1.61.55,1.42-1.551.56,1.42-1.51.56,1.4-1.491.5,1.46-1.51.5,1.45-1.561.49,1.45-1.551.44,1.47-1.51.46,1.41-1.491.5,1.36-1.51.5,1.5-1.51.51,1.52-1.551.51,1.5-1.541.45,1.53-1.51.46,1.49-1.51.51,1.54-1.51.5,1.56-1.51.56,1.5-1.51.55,1.48-1.551.55,1.52-1.541.59,1.45-1.551.6,1.49-1.551.6,1.5-1.611.59,1.5-1.651.6,1.51-1.711.61,1.44-1.71.6,1.39-1.71.6,1.4-1.751.6,1.4-1.81.6,1.41-1.81.66,1.35-1.81.65,1.31-1.81.65,1.32-1.861.65,1.3-1.81.65,1.27-1.851.65,1.31-1.851.7,1.3-1.81.7,1.26-1.81.7,1.25-1.861.71,1.3-1.851.7,1.29-1.91.7,1.28-1.91.76,1.3-1.91.79,1.3-1.961.78,1.27-1.891.79,1.23-1.91.81,1.21-1.91.8,1.14-1.91.8,1.18-1.961.81,1.1-1.951.8,1.5-1.51.51,1.57-1.51.5,1.59-1.491.51,1.59-1.551.5,1.62-1.51.5,1.56-1.51.5,1.55-1.551.49,1.53-1.611.51,1.5-1.61.5,1.49-1.61.45,1.51-1.551.45,1.55-1.551.45,1.54-1.61.44,1.6-1.61.45,1.54-1.61.45,1.5-1.551.45,1.55-1.551.45,1.51-1.551.46,1.5-1.61.45,1.5-1.61.4,1.54-1.61.4,1.54-1.651.4,1.54-1.651.45,1.49-1.651.45,1.48-1.71.45,1.53-1.651.45,1.49-1.651.45,1.51-1.651.5,1.52-1.61.5,1.48-1.651.5,1.46-1.651.5,1.45-1.581.51,1.45-1.541.5,1.45-1.551.45,1.48-1.551.45,1.51-1.551.4,1.48-1.61.4,1.52-1.551.4,1.5-1.51.5,1.51-1.541.51,1.5-1.611.49,1.51-1.541.46,1.52-1.51.45,1.46-1.51.45,1.43-1.511.4,1.5-1.51.4,1.49-1.51.46,1.51-1.51.4,1.52-1.451.41,1.48-1.511.39,1.53-1.451.4,1.54-1.451.4,1.55-1.461.36,1.5-1.451.35,1.54-1.451.35,1.51-1.451.35,1.5-1.51.35,1.51-1.51.41,1.5-1.551.4,1.5-1.481.44,1.5-1.511.41,1.45-1.51.4,1.44-1.51.35,1.42-1.551.35,1.47-1.51.35,1.49-1.51.35,1.53-1.51.35,1.57-1.51.3,1.54-1.511.26,1.55-1.51.31,1.53-1.551.3,1.57-1.621.3,1.5-1.61.3,1.51-1.591.36,1.43-1.61.35,1.45-1.551.35,1.51-1.51.5,1.5-1.51.55,1.52-1.451.55,1.5-1.451.5,1.51-1.451.45,1.49-1.51.45,1.56-1.51.45,1.49-1.51.45,1.49-1.51.4,1.51-1.51.35,1.45-1.51.35,1.43-1.551.35,1.45-1.551.4,1.46-1.541.35,1.44-1.551.4,1.46-1.491.41,1.47-1.451.41,1.47-1.41.41,1.51-1.41.4,1.55-1.41.4,1.57-1.341.4,1.56-1.341.4,1.54-1.351.46,1.56-1.341.5,1.55-1.341.45,1.5-1.351.45,1.45-1.351.45,1.45-1.341.49,1.41-1.351.5,1.39-1.351.46,1.4-1.351.4,1.4-1.351.35,1.46-1.351.35,1.39-1.351.35,1.41-1.341.39,1.39-1.351.36,1.41-1.351.4,1.4-1.331.45,1.46-1.351.45,1.54-1.491.51,1.54-1.551.51,1.57-1.491.52,1.61-1.51.51,1.6-1.451.51,1.65-1.451.51,1.65-1.441.55,1.64-1.51.55,1.65-1.51.51,1.64-1.51.46,1.68-1.51.45,1.66-1.51.45,1.64-1.51.51,1.66-1.561.51,1.6-1.441.52,1.59-1.51.49,1.58-1.51.56,1.62-1.51.6,1.65-1.51.6,1.61-1.51.6,1.59-1.551.6,1.55-1.551.6,1.56-1.551.55,1.61-1.551.55,1.65-1.551.55,1.61-1.551.55,1.54-1.551.55,1.55-1.491.55,1.57-1.451.56,1.54-1.441.6,1.55-1.41.61,1.5-1.41.6,1.5-1.41.65,1.55-1.41.65,1.57-1.351.66,1.57-1.31.66,1.54-1.311.6,1.51-1.541.5,1.48-1.61.5,1.52-1.551.5,1.45-1.51.51,1.46-1.561.51,1.4-1.551.5,1.47-1.51.5,1.44-1.561.5,1.44-1.551.55,1.46-1.491.56,1.49-1.51.55,1.49-1.51.61,1.54-1.51.6,1.61-1.51.6,1.6-1.451.6,1.6-1.451.65,1.6-1.451.69,1.65-1.451.7,1.65-1.391.71,1.6-1.41.71,1.6-1.461.69,1.61-1.41.71,1.54-1.41.7,1.55-1.41.76,1.54-1.391.69,1.56-1.41.65,1.54-1.41.71,1.56-1.461.69,1.54-1.451.66,1.61-1.451.65,1.61-1.41.66,1.6-1.451.66,1.59-1.451.6,1.6-1.391.6,1.65-1.41.6,1.7-1.41.6,1.74-1.41.6,1.5-1.51.5,1.46-1.51.5,1.45-1.491.55,1.41-1.51.55,1.4-1.51.6,1.41-1.551.61,1.42-1.51.6,1.39-1.491.64,1.41-1.51.69,1.4-1.451.7,1.4-1.511.7,1.34-1.51.7,1.38-1.451.7,1.41-1.451.7,1.39-1.51.7,1.35-1.51.7,1.31-1.51.7,1.25-1.51.7,1.23-1.441.69,1.21-1.451.7,1.15-1.451.7,1.21-1.451.7,1.19-1.451.74,1.25-1.451.75,1.2-1.451.75,1.2-1.451.71,1.2-1.451.65,1.24-1.451.65,1.26-1.41.66,1.3-1.41.65,1.3-1.41.69,1.34-1.41.7,1.3-1.41.7,1.31-1.351.7,1.29-1.341.75,1.3-1.351.8,1.24-1.351.8,1.32-1.351.8,1.31-1.351.75,1.35-1.351.75,1.45-1.51.5,1.47-1.451.51,1.44-1.51.5,1.43-1.551.5,1.46-1.561.46,1.43-1.611.44,1.5-1.61.45,1.55-1.61.45,1.56-1.61.5,1.5-1.61.5,1.55-1.61.5,1.55-1.651.5,1.6-1.641.5,1.55-1.651.5,1.5-1.651.5,1.43-1.651.5,1.44-1.651.45,1.45-1.651.5,1.44-1.661.46,1.5-1.651.45,1.51-1.651.4,1.55-1.651.4,1.54-1.651.36,1.54-1.71.35,1.56-1.691.4,1.49-1.71.4,1.52-1.651.41,1.52-1.711.4,1.48-1.751.4,1.49-1.751.46,1.55-1.751.45,1.58-1.71.46,1.54-1.691.5,1.62-1.71.5,1.59-1.691.54,1.6-1.71.5,1.59-1.751.5,1.6-1.691.55,1.5-1.51.51,1.45-1.491.51,1.47-1.451.51,1.43-1.451.55,1.46-1.451.6,1.51-1.451.6,1.49-1.451.55,1.51-1.391.55,1.55-1.41.55,1.6-1.41.55,1.65-1.41.55,1.65-1.41.59,1.6-1.41.6,1.59-1.41.65,1.59-1.41.6,1.61-1.41.6,1.56-1.41.6,1.56-1.341.61,1.54-1.351.55,1.5-1.351.55,1.5-1.31.56,1.51-1.251.55,1.49-1.31.55,1.5-1.31.5,1.5-1.311.46,1.52-1.241.45,1.49-1.261.4,1.44-1.251.4,1.45-1.311.4,1.4-1.31.4,1.41-1.241.4,1.4-1.241.4,1.4-1.241.41,1.35-1.251.4,1.35-1.251.35,1.34-1.31.35,1.35-1.361.34,1.5-1.51.5,1.5-1.51.45,1.5-1.51.5,1.51-1.451.51,1.52-1.41.5,1.49-1.461.5,1.5-1.461.45,1.55-1.451.45,1.54-1.391.47,1.53-1.451.45,1.55-1.41.46,1.55-1.391.41,1.55-1.41.35,1.55-1.391.39,1.56-1.391.35,1.54-1.41.4,1.5-1.41.4,1.57-1.351.41,1.54-1.341.44,1.55-1.291.45,1.6-1.31.45,1.6-1.361.44,1.59-1.411.45,1.58-1.451.45,1.61-1.451.4,1.59-1.451.35,1.6-1.451.29,1.6-1.451.25,1.65-1.451.25,1.64-1.451.21,1.71-1.451.2,1.69-1.451.26,1.69-1.51.25,1.7-1.51.31,1.72-1.51.25,1.73-1.451.25,1.66-1.451.25,1.71-1.451.25,1.71-1.511.25,1.45-1.51.51,1.45-1.441.51,1.49-1.451.5,1.45-1.451.51,1.45-1.511.51,1.44-1.441.55,1.45-1.451.6,1.41-1.451.6,1.39-1.451.55,1.46-1.451.55,1.39-1.451.55,1.41-1.451.6,1.42-1.51.61,1.38-1.51.55,1.42-1.441.57,1.41-1.41.55,1.4-1.41.5,1.39-1.451.5,1.34-1.451.5,1.34-1.51.5,1.37-1.451.51,1.3-1.451.5,1.34-1.451.5,1.29-1.451.5,1.29-1.451.55,1.31-1.511.55,1.28-1.491.6,1.25-1.51.6,1.25-1.51.56,1.24-1.551.55,1.25-1.551.5,1.23-1.61.5,1.31-1.61.5,1.36-1.61.5,1.34-1.61.46,1.35-1.61.5,1.35-1.531.51,1.4-1.551.5,1.45-1.441.51,1.4-1.451.51,1.41-1.451.45,1.39-1.441.5,1.4-1.51.49,1.35-1.51.5,1.4-1.51.5,1.4-1.51.45,1.34-1.51.45,1.35-1.51.45,1.37-1.451.45,1.37-1.451.5,1.37-1.41.5,1.29-1.41.5,1.31-1.451.49,1.24-1.451.5,1.23-1.51.5,1.26-1.511.55,1.21-1.51.55,1.2-1.51.51,1.25-1.51.5,1.25-1.491.55,1.25-1.491.59,1.29-1.51.6,1.3-1.551.6,1.28-1.491.59,1.29-1.51.55,1.3-1.51.59,1.31-1.451.61,1.29-1.451.65,1.3-1.511.64,1.25-1.51.65,1.27-1.451.71,1.29-1.451.7,1.36-1.451.7,1.36-1.441.74,1.46-1.451.5,1.5-1.451.5,1.5-1.511.49,1.52-1.41.5,1.52-1.351.51,1.48-1.351.45,1.5-1.351.51,1.49-1.351.56,1.51-1.341.6,1.5-1.411.59,1.49-1.461.6,1.5-1.451.65,1.51-1.511.66,1.49-1.491.6,1.48-1.551.6,1.55-1.551.6,1.56-1.551.65,1.54-1.551.61,1.5-1.551.61,1.51-1.551.55,1.49-1.611.54,1.53-1.551.55,1.55-1.551.55,1.55-1.551.61,1.55-1.551.65,1.53-1.61.65,1.56-1.61.7,1.55-1.61.66,1.51-1.61.65,1.44-1.61.65,1.44-1.611.71,1.39-1.61.7,1.41-1.611.75,1.39-1.611.69,1.41-1.551.71,1.4-1.551.75,1.39-1.551.7,1.44-1.491.51,1.4-1.491.51,1.43-1.451.51,1.38-1.461.46,1.41-1.461.41,1.39-1.451.35,1.41-1.511.35,1.33-1.51.35,1.39-1.51.35,1.41-1.51.3,1.41-1.541.3,1.43-1.551.3,1.43-1.61.3,1.44-1.651.3,1.48-1.61.3,1.45-1.61.25,1.51-1.61.25,1.44-1.61.25,1.46-1.591.3,1.45-1.591.26,1.47-1.551.25,1.47-1.511.25,1.49-1.51.25,1.5-1.51.31,1.5-1.51.36,1.5-1.511.31,1.52-1.451.31,1.48-1.51.3,1.44-1.51.3,1.45-1.51.35,1.45-1.511.3,1.4-1.51.3,1.35-1.51.3,1.31-1.51.3,1.29-1.51.25,1.35-1.51.25,1.36-1.441.26,1.4-1.451.25,1.4-1.451.2,1.4-1.451.51,1.46-1.451.51,1.44-1.441.45,1.46-1.451.4,1.44-1.451.35,1.45-1.461.3,1.5-1.451.3,1.46-1.451.3,1.48-1.41.31,1.4-1.41.3,1.41-1.41.25,1.4-1.451.25,1.45-1.451.25,1.47-1.41.25,1.43-1.41.2,1.5-1.41.2,1.49-1.451.2,1.51-1.41.2,1.52-1.351.2,1.48-1.351.26,1.52-1.351.21,1.52-1.31.2,1.44-1.31.2,1.4-1.31.2,1.4-1.31.26,1.4-1.291.25,1.39-1.31.26,1.39-1.31.25,1.41-1.241.26,1.39-1.251.31,1.4-1.311.3,1.39-1.31.36,1.41-1.281.4,1.41-1.31.45,1.43-1.441.55,1.44-1.451.5,1.47-1.391.51,1.5-1.41.5,1.51-1.391.55,1.52-1.451.56,1.53-1.41.55,1.43-1.41.55,1.4-1.41.55,1.4-1.461.56,1.42-1.41.55,1.39-1.381.59,1.38-1.451.6,1.41-1.441.55,1.4-1.451.6,1.41-1.511.6,1.39-1.561.59,1.42-1.541.66,1.4-1.551.71,1.35-1.551.7,1.35-1.541.75,1.35-1.551.71,1.33-1.491.69,1.37-1.491.65,1.34-1.491.61,1.35-1.51.55,1.4-1.51.55,1.4-1.551.55,1.41-1.61.56,1.39-1.661.54,1.45-1.641.55,1.39-1.651.55,1.38-1.691.55,1.4-1.751.55,1.46-1.751.55,1.45-1.71.55,1.46-1.691.6,1.46-1.51.51,1.53-1.51.51,1.48-1.561.51,1.5-1.551.55,1.5-1.551.5,1.49-1.61.5,1.45-1.551.5,1.46-1.611.49,1.43-1.591.55,1.46-1.651.55,1.41-1.651.55,1.4-1.651.55,1.4-1.591.55,1.35-1.61.55,1.37-1.61.5,1.34-1.611.46,1.35-1.671.45,1.33-1.651.51,1.34-1.71.5,1.34-1.71.46,1.34-1.751.45,1.34-1.751.4,1.42-1.751.4,1.41-1.811.41,1.38-1.81.35,1.45-1.81.35,1.45-1.791.4,1.44-1.851.4,1.45-1.81.4,1.46-1.81.46,1.39-1.791.45,1.38-1.81.5,1.43-1.861.51,1.35-1.851.5,1.36-1.851.54,1.36-1.851.5,1.35-1.91.51,1.43-1.441.55,1.47-1.441.59,1.4-1.451.6,1.42-1.41.61,1.38-1.461.6,1.36-1.451.6,1.3-1.451.6,1.27-1.51.6,1.25-1.51.6,1.26-1.451.7,1.19-1.451.7,1.21-1.451.75,1.19-1.451.8,1.2-1.461.86,1.21-1.511.85,1.26-1.51.85,1.22-1.51.85,1.22-1.51.85,1.15-1.51.85,1.17-1.451.85,1.14-1.51.86,1.16-1.51.8,1.16-1.451.85,1.15-1.451.8,1.14-1.451.75,1.15-1.511.74,1.15-1.51.8,1.14-1.551.79,1.09-1.551.8,1.1-1.61.8,1.06-1.61.8,1.01-1.61.8,0.98-1.61.75,1.45-1.451.5,1.46-1.391.5,1.47-1.341.5,1.5-1.351.5,1.56-1.351.5,1.58-1.351.5,1.55-1.351.5,1.51-1.351.5,1.45-1.351.51,1.39-1.351.5,1.41-1.341.54,1.4-1.351.5,1.4-1.341.54,1.46-1.351.55,1.51-1.351.55,1.49-1.351.5,1.5-1.341.55,1.52-1.291.55,1.44-1.31.55,1.46-1.251.56,1.46-1.31.55,1.4-1.31.55,1.35-1.31.55,1.37-1.241.55,1.34-1.251.6,1.36-1.251.65,1.34-1.251.71,1.36-1.311.7,1.37-1.251.7,1.33-1.311.7,1.35-1.31.75,1.4-1.31.75,1.41-1.251.76,1.4-1.251.8,1.45-1.251.8,1.51-1.251.8,1.48-1.451.5,1.47-1.41.51,1.4-1.41.56,1.45-1.41.55,1.45-1.41.5,1.4-1.41.5,1.41-1.341.51,1.45-1.351.5,1.5-1.331.59,1.5-1.351.65,1.55-1.351.65,1.5-1.351.65,1.5-1.41.66,1.51-1.351.65,1.49-1.411.65,1.51-1.41.7,1.55-1.41.7,1.54-1.451.7,1.56-1.441.65,1.56-1.41.66,1.5-1.41.65,1.51-1.41.6,1.49-1.391.55,1.51-1.341.55,1.52-1.241.55,1.56-1.251.55,1.55-1.311.55,1.55-1.31.6,1.55-1.251.61,1.56-1.21.6,1.54-1.191.65,1.5-1.21.65,1.5-1.151.66,1.44-1.151.65,1.46-1.51.51,1.43-1.451.56,1.5-1.451.55,1.5-1.451.6,1.5-1.41.61,1.45-1.41.6,1.47-1.351.6,1.42-1.351.6,1.39-1.351.65,1.42-1.341.6,1.46-1.351.6,1.49-1.351.6,1.56-1.351.6,1.61-1.351.6,1.65-1.351.6,1.6-1.351.6,1.61-1.31.6,1.62-1.251.61,1.58-1.251.66,1.6-1.191.65,1.59-1.251.65,1.55-1.251.65,1.6-1.251.65,1.66-1.251.65,1.67-1.191.66,1.61-1.21.65,1.64-1.21.65,1.66-1.21.61,1.64-1.21.65,1.7-1.21.65,1.7-1.21.7,1.7-1.191.7,1.7-1.21.75,1.71-1.141.76,1.69-1.211.75,1.7-1.21.7,1.7-1.151.71,1.44-1.51.5,1.4-1.51.51,1.41-1.491.45,1.34-1.491.45,1.35-1.551.45,1.31-1.551.45,1.27-1.61.45,1.3-1.61.51,1.38-1.551.5,1.37-1.51.5,1.4-1.51.5,1.41-1.451.5,1.37-1.451.56,1.42-1.511.55,1.38-1.561.54,1.4-1.61.55,1.34-1.61.55,1.34-1.61.55,1.36-1.651.55,1.34-1.711.54,1.34-1.71.6,1.34-1.651.59,1.36-1.651.56,1.34-1.651.5,1.42-1.651.5,1.4-1.711.5,1.38-1.711.45,1.35-1.71.45,1.29-1.71.45,1.35-1.691.46,1.34-1.751.45,1.41-1.741.46,1.39-1.81.45,1.36-1.81.45,1.35-1.791.5,1.33-1.851.5,1.33-1.861.55,1.5-1.51.51,1.5-1.491.46,1.45-1.51.45,1.51-1.51.45,1.5-1.51.46,1.51-1.451.46,1.51-1.51.46,1.55-1.51.45,1.59-1.51.45,1.6-1.51.4,1.6-1.491.45,1.59-1.551.45,1.58-1.61.45,1.56-1.61.45,1.55-1.61.5,1.49-1.61.51,1.44-1.551.5,1.49-1.551.5,1.47-1.551.5,1.44-1.61.5,1.45-1.661.49,1.39-1.651.55,1.42-1.651.5,1.41-1.61.5,1.4-1.61.56,1.42-1.551.55,1.35-1.551.55,1.36-1.551.51,1.34-1.541.54,1.34-1.551.5,1.36-1.51.46,1.3-1.51.45,1.25-1.51.45,1.25-1.561.46,1.3-1.551.45,1.34-1.551.45,1.5-1.51.51,1.5-1.51.56,1.51-1.451.56,1.51-1.451.5,1.51-1.41.51,1.49-1.41.56,1.51-1.41.5,1.49-1.41.55,1.54-1.41.55,1.53-1.461.55,1.56-1.451.59,1.57-1.41.61,1.53-1.41.56,1.56-1.351.55,1.5-1.291.55,1.51-1.361.56,1.51-1.31.56,1.36-1.31.55,1.35-1.311.51,1.41-1.31.5,1.39-1.31.45,1.35-1.31.45,1.37-1.241.45,1.34-1.251.41,1.36-1.251.35,1.3-1.251.35,1.24-1.251.35,1.25-1.21.35,1.26-1.21.4,1.25-1.191.45,1.24-1.21.45,1.19-1.21.45,1.26-1.21.46,1.26-1.151.46,1.25-1.11.46,1.19-1.11.45,1.51-1.451.55,1.52-1.391.55,1.45-1.41.55,1.49-1.41.55,1.44-1.41.55,1.46-1.391.59,1.46-1.351.61,1.47-1.31.61,1.44-1.361.61,1.46-1.31.6,1.44-1.361.6,1.39-1.351.6,1.4-1.351.65,1.42-1.291.66,1.39-1.31.7,1.41-1.361.7,1.41-1.351.65,1.41-1.351.7,1.39-1.351.66,1.39-1.41.65,1.35-1.41.65,1.31-1.41.65,1.32-1.351.65,1.36-1.351.65,1.38-1.341.65,1.4-1.41.65,1.31-1.351.65,1.24-1.351.65,1.26-1.351.61,1.31-1.351.6,1.31-1.351.66,1.3-1.341.6,1.3-1.351.65,1.32-1.31.65,1.29-1.361.65,1.25-1.351.65,1.51-1.461.49,1.5-1.451.45,1.51-1.451.4,1.49-1.451.46,1.55-1.391.46,1.55-1.461.44,1.56-1.431.49,1.5-1.451.5,1.51-1.441.54,1.49-1.51.56,1.52-1.451.55,1.52-1.41.55,1.46-1.41.61,1.44-1.41.65,1.47-1.461.65,1.4-1.451.65,1.39-1.51.65,1.4-1.51.71,1.42-1.451.7,1.4-1.441.65,1.42-1.41.65,1.45-1.41.65,1.45-1.41.71,1.45-1.461.7,1.4-1.451.7,1.42-1.41.7,1.39-1.461.7,1.4-1.451.65,1.41-1.391.65,1.29-1.41.65,1.31-1.41.69,1.32-1.31.66,1.52-1.451.55,1.55-1.451.55,1.55-1.451.6,1.55-1.511.59,1.54-1.511.65,1.55-1.511.61,1.48-1.51.6,1.51-1.491.64,1.52-1.451.65,1.49-1.441.6,1.56-1.451.6,1.56-1.41.61,1.55-1.41.56,1.55-1.41.5,1.55-1.41.56,1.56-1.351.56,1.59-1.351.56,1.55-1.351.56,1.55-1.341.6,1.51-1.351.6,1.5-1.291.56,1.45-1.31.55,1.49-1.31.55,1.54-1.251.55,1.47-1.241.6,1.51-1.251.66,1.5-1.191.65,1.45-1.21.65,1.45-1.21.61,1.44-1.211.56,1.45-1.141.55,1.39-1.151.55,1.34-1.151.55,1.41-1.151.55,1.39-1.141.59,1.4-1.151.66,1.4-1.151.6,1.52-1.451.55,1.49-1.441.6,1.52-1.41.6,1.45-1.341.6,1.45-1.351.55,1.45-1.351.5,1.45-1.351.5,1.39-1.351.56,1.39-1.351.66,1.4-1.31.65,1.4-1.31.69,1.41-1.361.71,1.34-1.351.7,1.35-1.31.7,1.36-1.351.71,1.39-1.351.7,1.41-1.351.66,1.34-1.351.65,1.35-1.351.61,1.35-1.411.61,1.35-1.41.64,1.36-1.451.65,1.37-1.41.66,1.35-1.451.66,1.33-1.391.64,1.38-1.461.66,1.39-1.41.66,1.36-1.351.65,1.36-1.351.6,1.4-1.341.65,1.4-1.351.61,1.49-1.451.6,1.51-1.391.6,1.51-1.391.6,1.5-1.41.55,1.51-1.461.55,1.46-1.451.6,1.39-1.451.6,1.4-1.41.6,1.4-1.41.55,1.35-1.41.55,1.35-1.391.59,1.3-1.41.6,1.32-1.451.6,1.32-1.511.61,1.32-1.451.6,1.31-1.451.65,1.32-1.511.66,1.24-1.51.65,1.26-1.51.69,1.21-1.51.7,1.22-1.451.75,1.19-1.451.79,1.21-1.41.81,1.25-1.41.8,1.24-1.41.75,1.2-1.41.75,1.2-1.451.75,1.2-1.451.8,1.2-1.451.84,1.25-1.451.85
,5,2,3,3,1,2,3,1,2,4,0,5,1,4,3,0,2,4,4,3,1,1,2,3,3,5,0,4,5,2,2,5,0,3,5,2,1,1,5,3,5,2,4,0,4,1,3,4,1,0,3,3,3,1,1,3,3,4,1,1,3,2,3,4,2,1,3,0,3,4,4,3,2,1,1,1,3,1,1,0,0,3,2,1,3,3,1,5,2,0,3,0,1,1,0,1,3,5,0,3,4,1,3,2,0,4,2,3,1,2,2,5,0,5,3,2,5,3,3,5,2,1,5,0,4,5,2,3,2,0,5,1,0,1,3,4,3,2,5,1,5,3,2,0,0,5,5,4,3,3,1,4,1,2,4,4,2,5,5,3,0,1,5,5,1,3,4,5,4,2,2,2,0,0,2,3,4,4,5,1,1,4,1,5,5,5,0,1,4,5,4,4,0,5,3,2,0,2,0,4,3,5,5,0,1,4,3,1,3,4,4,0,1,3,1,5,0,0,1,1,2,2,4,2,1,4,0,2,2,5,1,3,2,1,3,1,0,3,4,2,0,4,0,0,2,4,4,0,2,1,3,2,1,4,5,5,4,3,5,0,2,3,5,2,0,0,0,1,1,4,1,4,3,2,4,4,2,3,1,2,0,3,1,1,1,2,1,1,0,4,0,1,5,5,0,2,0,4,0,1,2,4,4,1,0,5,0,5,2,3,3,5,3,0,0,4,1,0,3,0,1,1,1,5,4,5,0,5,0,5,3,4,1,2,3,3,4,0,2,4,0,4,5,3,2,4,1,2,4,4,0,5,2,0,0,0,4,1,4,5,3,1,2,5,1,2,2,3,5,5,2,5,1,3,1,2,3,3,1,5,3,3,1,5,4,2,2,3,5,0,2,3,2,5,5,4,5,4,1,0,4,2,0,3,3,3,5,5,5,5,0,5,0,4,3,4,5,2,1,0,3,4,2,0,1,3,2,4,1,5,0,1,4,3,5,2,2,5,3,1,3,2,1,0,1,4,3,4,1,5,3,5,3,0,0,5,4,2,0,5,1,5,4,3,1,0,5,1,0,2,4,2,1,3,1,3,4,1,5,0,4,4,0,3,2,5,4,2,4,3,1,4,0,0,4,5,0,3,2,2,5,4,4,4,3,3,4,3,5,3,0,4,5,1,5,3,2,0,4,4,3,4,5,1,1,4,1,4,5,2,4,5,3,1,2,5,5,5,3,1,0,5,3,0,3,3,2,5,0,1,4,5,2,2,0,4,4,5,2,3,1,4,5,1,1,1,5,0,2,0,5,3,0,5,5,5,5,0,1,2,1,5,3,0,2,5,0,3,2,2,4,5,2,1,1,4,5,5,5,2,4,3,4,4,4,4,5,2,0,4,3,2,1,1,3,2,4,3,5,4,3,3,4,4,1,4,5,2,5,5,5,0,3,3,3,0,1,3,3,0,2,4,5,0,3,4,5,3,2,3,4,3,1,0,2,1,5,5,3,4,3,5,3,5,0,3,5,0,4,3,2,4,1,4,3,1,4,5,3,3,4,1,2,3,1,1,3,1,4,1,4,4,4,3,0,1,0,1,2,3,5,4,5,5,3,4,3,1,3,1,1,5,1,2,2,0,0,0,1,1,5,1,4,5,4,0,0,5,4,2,1,2,3,1,1,2,4,4,4,3,2,3,4,0,2,4,0,0,0,2,4,0,5,1,2,0,0,4,0,1,3,2,3,4,0,3,5,2,1,5,5,2,2,0,3,4,2,2,4,1,2,1,5,2,0,4,2,1,2,1,4,5,0,0,0,0,0,1,2,2,4,2,3,1,0,0,2,1,0,5,4,0,4,5,4,2,3,5,2,2,1,5,1,3,1,3,4,0,2,0,2,4,3,3,3,1,0,3,3,4,2,5,5,0,3,5,1,1,0,3,0,3,1,4,3,4,0,5,1,0,4,2,3,0,0,5,4,3,3,1,4,1,2,0,1,3,3,4,5,2,4,2,1,5,4,5,5,1,1,3,0,0,5,4,2,5,2,4,5,4,0,3,4,2,5,2,1,3,2,1,5,0,5,1,2,5,5,1,1,2,4,4,5,1,0,2,2,1,2,2,1,0,1,4,2,2,3,2,3,1,4,2,4,3,5,4,5,3,1,1,2,0,0,3,1,1,5,0,4,5,4,2,3,1,2,5,5,4,0,3,4,1,4,3,2,3,1,4,3,1,3,4,2,5,2,0,4,3,1,2,3,5,2,1,4,5,0,0,4,3,4,5,1,4,2,5,0,2,5,5,4,2,0,1,4,1,5,1,0,2,4,4,2,1,5,5,2,1,1,0,4,4,5,0,4,2,1,5,5,5,3,4,2,4,3,1,2,3,0,5,1,5,3,4,3,2,3,2,3,2,2,5,0,5,0,2,3,5,3,1,1,0,5,1,4,1,3,3,2,4,3,1,4,1,0,4,2,0,5,1,3,4,4,0,1
